,Unnamed: 0,No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
1449,52033,52034,2015,12,9,1,4,276.0,3.0,268.0,269.0,0.0,93.0,1028.0,1.0,7,1.79,0.0,0.0
1450,52034,52035,2015,12,9,2,4,271.0,3.0,268.0,261.0,1.0,100.0,1027.0,1.0,7,3.58,0.0,0.0
1451,52035,52036,2015,12,9,3,4,255.0,3.0,252.0,256.0,1.0,100.0,1027.0,1.0,7,6.71,0.0,0.0
1452,52036,52037,2015,12,9,4,4,233.0,3.0,245.0,235.0,1.0,100.0,1027.0,1.0,7,9.84,0.0,0.0
1453,52037,52038,2015,12,9,5,4,249.0,3.0,252.0,250.0,1.0,100.0,1026.0,1.0,7,11.63,0.0,0.0
1454,52038,52039,2015,12,9,6,4,240.0,3.0,256.0,240.0,1.0,93.0,1026.0,2.0,7,13.42,0.0,0.0
1455,52039,52040,2015,12,9,7,4,229.0,3.0,233.0,214.0,1.0,100.0,1026.0,1.0,7,15.21,0.0,0.0
1456,52040,52041,2015,12,9,8,4,228.0,3.0,225.0,218.0,1.0,93.0,1026.0,2.0,7,18.34,0.0,0.0
1457,52041,52042,2015,12,9,9,4,242.0,3.0,242.0,254.0,2.0,100.0,1027.0,2.0,8,0.89,0.0,0.0
1458,52042,52043,2015,12,9,10,4,231.0,3.0,260.0,16.0,2.0,93.0,1027.0,3.0,7,1.79,0.0,0.0
1459,52043,52044,2015,12,9,11,4,228.0,3.0,276.0,261.0,2.0,93.0,1026.0,3.0,7,4.92,0.0,0.0
1460,52044,52045,2015,12,9,12,4,231.0,3.0,273.0,265.0,3.0,93.0,1025.0,4.0,7,8.05,0.0,0.0
1461,52045,52046,2015,12,9,13,4,281.0,3.0,278.0,268.0,2.0,80.0,1024.0,5.0,8,0.89,0.0,0.0
1462,52046,52047,2015,12,9,14,4,267.0,3.0,288.0,273.0,2.0,80.0,1023.0,5.0,8,1.78,0.0,0.0
1463,52047,52048,2015,12,9,15,4,283.0,3.0,285.0,279.0,2.0,80.0,1023.0,5.0,8,2.23,0.0,0.0
1464,52048,52049,2015,12,9,16,4,301.0,3.0,297.0,292.0,1.0,80.0,1023.0,4.0,7,0.89,0.0,0.0
1465,52049,52050,2015,12,9,17,4,313.0,3.0,301.0,301.0,1.0,86.0,1023.0,3.0,8,0.45,0.0,0.0
1466,52050,52051,2015,12,9,18,4,325.0,3.0,304.0,301.0,0.0,86.0,1024.0,2.0,8,1.34,0.0,0.0
1467,52051,52052,2015,12,9,19,4,325.0,3.0,315.0,299.0,1.0,86.0,1024.0,3.0,8,2.23,0.0,0.0
1468,52052,52053,2015,12,9,20,4,326.0,3.0,329.0,319.0,1.0,86.0,1025.0,3.0,3,0.89,0.0,0.0
1469,52053,52054,2015,12,9,21,4,330.0,3.0,353.0,306.0,1.0,86.0,1024.0,3.0,1,0.89,0.0,0.0
1470,52054,52055,2015,12,9,22,4,310.0,3.0,334.0,261.0,1.0,86.0,1024.0,3.0,7,1.79,0.0,0.0
1471,52055,52056,2015,12,9,23,4,254.0,3.0,253.0,244.0,1.0,93.0,1024.0,2.0,7,3.58,0.0,0.0
1472,52056,52057,2015,12,10,0,4,260.0,3.0,246.0,246.0,0.0,93.0,1023.0,1.0,7,5.37,0.0,0.0
1473,52057,52058,2015,12,10,1,4,290.0,3.0,249.0,273.0,0.0,93.0,1023.0,1.0,7,7.16,0.0,0.0
1474,52058,52059,2015,12,10,2,4,282.0,3.0,248.0,268.0,-1.0,92.0,1023.0,0.0,7,8.95,0.0,0.0
1475,52059,52060,2015,12,10,3,4,235.0,3.0,262.0,242.0,-2.0,92.0,1023.0,-1.0,7,10.74,0.0,0.0
1476,52060,52061,2015,12,10,4,4,242.0,3.0,240.0,247.0,-1.0,100.0,1023.0,-1.0,7,12.53,0.0,0.0
1477,52061,52062,2015,12,10,5,4,227.0,3.0,229.0,235.0,-1.0,100.0,1023.0,-1.0,8,0.89,0.0,0.0
1478,52062,52063,2015,12,10,6,4,215.0,3.0,218.0,194.0,-3.0,100.0,1023.0,-3.0,7,3.13,0.0,0.0
1479,52063,52064,2015,12,10,7,4,164.0,3.0,182.0,146.0,-2.0,100.0,1024.0,-2.0,7,7.15,0.0,0.0
1480,52064,52065,2015,12,10,8,4,110.0,3.0,103.0,100.0,-1.0,92.0,1025.0,0.0,7,12.07,0.0,0.0
1481,52065,52066,2015,12,10,9,4,68.0,3.0,68.0,59.0,0.0,80.0,1026.0,3.0,7,16.09,0.0,0.0
1482,52066,52067,2015,12,10,10,4,45.0,3.0,49.0,34.0,1.0,70.0,1027.0,6.0,7,19.22,0.0,0.0
1483,52067,52068,2015,12,10,11,4,27.0,3.0,33.0,24.0,-2.0,52.0,1027.0,7.0,7,24.14,0.0,0.0
1484,52068,52069,2015,12,10,12,4,20.0,3.0,28.0,22.0,-4.0,39.0,1026.0,9.0,7,29.06,0.0,0.0
1485,52069,52070,2015,12,10,13,4,17.0,3.0,23.0,15.0,-7.0,31.0,1026.0,9.0,7,33.98,0.0,0.0
1486,52070,52071,2015,12,10,14,4,15.0,3.0,22.0,17.0,-7.0,31.0,1025.0,9.0,7,38.9,0.0,0.0
1487,52071,52072,2015,12,10,15,4,19.0,3.0,21.0,18.0,-8.0,29.0,1025.0,9.0,7,44.71,0.0,0.0
1488,52072,52073,2015,12,10,16,4,18.0,3.0,22.0,18.0,-9.0,28.0,1025.0,8.0,7,50.52,0.0,0.0
1489,52073,52074,2015,12,10,17,4,21.0,3.0,22.0,21.0,-10.0,30.0,1026.0,6.0,7,55.44,0.0,0.0
1490,52074,52075,2015,12,10,18,4,21.0,3.0,23.0,21.0,-9.0,33.0,1027.0,6.0,1,4.02,0.0,0.0
1491,52075,52076,2015,12,10,19,4,23.0,3.0,35.0,35.0,-10.0,32.0,1028.0,5.0,1,7.15,0.0,0.0
1492,52076,52077,2015,12,10,20,4,35.0,3.0,24.0,23.0,-9.0,40.0,1028.0,3.0,1,10.28,0.0,0.0
1493,52077,52078,2015,12,10,21,4,25.0,3.0,27.0,19.0,-8.0,54.0,1029.0,0.0,7,3.13,0.0,0.0
1494,52078,52079,2015,12,10,22,4,25.0,3.0,21.0,23.0,-9.0,47.0,1029.0,1.0,7,6.26,0.0,0.0
1495,52079,52080,2015,12,10,23,4,37.0,3.0,22.0,25.0,-8.0,58.0,1029.0,-1.0,7,9.39,0.0,0.0
1496,52080,52081,2015,12,11,0,4,29.0,3.0,19.0,18.0,-9.0,43.0,1030.0,2.0,1,4.02,0.0,0.0
1497,52081,52082,2015,12,11,1,4,18.0,3.0,20.0,21.0,-10.0,40.0,1029.0,2.0,1,8.04,0.0,0.0
1498,52082,52083,2015,12,11,2,4,22.0,3.0,17.0,21.0,-11.0,37.0,1029.0,2.0,1,12.06,0.0,0.0
1499,52083,52084,2015,12,11,3,4,19.0,3.0,20.0,19.0,-9.0,50.0,1030.0,0.0,7,3.13,0.0,0.0
1500,52084,52085,2015,12,11,4,4,14.0,3.0,19.0,14.0,-9.0,58.0,1029.0,-2.0,1,1.79,0.0,0.0
1501,52085,52086,2015,12,11,5,4,16.0,3.0,22.0,18.0,-9.0,68.0,1029.0,-4.0,7,3.13,0.0,0.0
1502,52086,52087,2015,12,11,6,4,18.0,3.0,19.0,27.0,-8.0,63.0,1030.0,-2.0,7,4.92,0.0,0.0
1503,52087,52088,2015,12,11,7,4,16.0,3.0,20.0,35.0,-9.0,68.0,1030.0,-4.0,7,8.05,0.0,0.0
1504,52088,52089,2015,12,11,8,4,18.0,3.0,16.0,14.0,-8.0,58.0,1031.0,-1.0,7,11.18,0.0,0.0
1505,52089,52090,2015,12,11,9,4,13.0,3.0,19.0,17.0,-8.0,47.0,1031.0,2.0,7,14.31,0.0,0.0
1506,52090,52091,2015,12,11,10,4,14.0,3.0,20.0,26.0,-10.0,37.0,1031.0,3.0,7,17.44,0.0,0.0
1507,52091,52092,2015,12,11,11,4,25.0,3.0,18.0,17.0,-10.0,32.0,1031.0,5.0,7,20.57,0.0,0.0
1508,52092,52093,2015,12,11,12,4,21.0,3.0,37.0,18.0,-10.0,32.0,1030.0,5.0,1,1.79,0.0,0.0
1509,52093,52094,2015,12,11,13,4,31.0,3.0,24.0,26.0,-10.0,30.0,1029.0,6.0,7,1.79,0.0,0.0
1510,52094,52095,2015,12,11,14,4,70.0,3.0,32.0,28.0,-11.0,28.0,1028.0,6.0,3,1.79,0.0,0.0
1511,52095,52096,2015,12,11,15,4,3.0,3.0,3.0,68.0,-11.0,28.0,1028.0,6.0,3,3.58,0.0,0.0
1512,52096,52097,2015,12,11,16,4,72.0,3.0,73.0,70.0,-11.0,30.0,1028.0,5.0,8,0.89,0.0,0.0
1513,52097,52098,2015,12,11,17,4,74.0,3.0,73.0,77.0,-10.0,37.0,1027.0,3.0,8,1.78,0.0,0.0
1514,52098,52099,2015,12,11,18,4,70.0,3.0,73.0,68.0,-8.0,54.0,1027.0,0.0,3,1.79,0.0,0.0
1515,52099,52100,2015,12,11,19,4,81.0,3.0,73.0,71.0,-7.0,55.0,1027.0,1.0,3,3.58,0.0,0.0
1516,52100,52101,2015,12,11,20,4,91.0,3.0,82.0,80.0,-6.0,63.0,1027.0,0.0,8,0.89,0.0,0.0
1517,52101,52102,2015,12,11,21,4,104.0,3.0,96.0,102.0,-5.0,74.0,1028.0,-1.0,7,1.79,0.0,0.0
1518,52102,52103,2015,12,11,22,4,115.0,3.0,104.0,102.0,-6.0,68.0,1028.0,-1.0,1,0.89,0.0,0.0
1519,52103,52104,2015,12,11,23,4,132.0,3.0,120.0,119.0,-5.0,74.0,1027.0,-1.0,3,0.89,0.0,0.0
1520,52104,52105,2015,12,12,0,4,129.0,3.0,124.0,136.0,-5.0,86.0,1027.0,-3.0,1,0.89,0.0,0.0
1521,52105,52106,2015,12,12,1,4,123.0,3.0,177.0,175.0,-5.0,86.0,1027.0,-3.0,8,0.45,0.0,0.0
1522,52106,52107,2015,12,12,2,4,152.0,3.0,195.0,177.0,-5.0,79.0,1027.0,-2.0,7,1.79,0.0,0.0
1523,52107,52108,2015,12,12,3,4,165.0,3.0,192.0,153.0,-5.0,79.0,1027.0,-2.0,8,0.89,0.0,0.0
1524,52108,52109,2015,12,12,4,4,129.0,3.0,171.0,121.0,-5.0,92.0,1026.0,-4.0,7,0.89,0.0,0.0
1525,52109,52110,2015,12,12,5,4,95.0,3.0,143.0,113.0,-6.0,85.0,1026.0,-4.0,7,2.68,0.0,0.0
1526,52110,52111,2015,12,12,6,4,70.0,3.0,102.0,64.0,-5.0,79.0,1026.0,-2.0,7,3.57,0.0,0.0
1527,52111,52112,2015,12,12,7,4,47.0,3.0,73.0,49.0,-5.0,79.0,1027.0,-2.0,8,0.89,0.0,0.0
1528,52112,52113,2015,12,12,8,4,40.0,3.0,52.0,44.0,-5.0,79.0,1027.0,-2.0,1,1.79,0.0,0.0
1529,52113,52114,2015,12,12,9,4,45.0,3.0,58.0,43.0,-5.0,69.0,1027.0,0.0,7,1.79,0.0,0.0
1530,52114,52115,2015,12,12,10,4,45.0,3.0,34.0,37.0,-6.0,59.0,1027.0,1.0,7,3.58,0.0,0.0
1531,52115,52116,2015,12,12,11,4,50.0,3.0,42.0,51.0,-5.0,59.0,1027.0,2.0,8,0.89,0.0,0.0
1532,52116,52117,2015,12,12,12,4,57.0,3.0,54.0,66.0,-5.0,55.0,1026.0,3.0,8,1.78,0.0,0.0
1533,52117,52118,2015,12,12,13,4,69.0,3.0,66.0,64.0,-5.0,51.0,1025.0,4.0,8,2.67,0.0,0.0
1534,52118,52119,2015,12,12,14,4,69.0,3.0,66.0,64.0,-5.0,48.0,1025.0,5.0,8,3.56,0.0,0.0
1535,52119,52120,2015,12,12,15,4,111.0,3.0,73.0,71.0,-6.0,44.0,1024.0,5.0,8,4.45,0.0,0.0
1536,52120,52121,2015,12,12,16,4,281.0,3.0,220.0,184.0,-6.0,48.0,1024.0,4.0,3,0.89,0.0,0.0
1537,52121,52122,2015,12,12,17,4,233.0,3.0,288.0,296.0,-6.0,55.0,1025.0,2.0,3,1.78,0.0,0.0
1538,52122,52123,2015,12,12,18,4,248.0,3.0,228.0,261.0,-5.0,64.0,1025.0,1.0,1,0.89,0.0,0.0
1539,52123,52124,2015,12,12,19,4,329.0,3.0,249.0,271.0,-5.0,74.0,1025.0,-1.0,1,1.78,0.0,0.0
1540,52124,52125,2015,12,12,20,4,392.0,3.0,295.0,317.0,-5.0,86.0,1026.0,-3.0,1,2.67,0.0,0.0
1541,52125,52126,2015,12,12,21,4,265.0,3.0,352.0,371.0,-5.0,86.0,1026.0,-3.0,3,1.79,0.0,0.0
1542,52126,52127,2015,12,12,22,4,254.0,3.0,373.0,328.0,-5.0,86.0,1027.0,-3.0,1,0.89,0.0,0.0
1543,52127,52128,2015,12,12,23,4,289.0,3.0,445.0,361.0,-5.0,86.0,1027.0,-3.0,1,1.78,0.0,0.0
1544,52128,52129,2015,12,13,0,4,359.0,3.0,378.0,331.0,-5.0,92.0,1027.0,-4.0,8,0.89,0.0,0.0
1545,52129,52130,2015,12,13,1,4,294.0,3.0,373.0,332.0,-5.0,92.0,1027.0,-4.0,3,0.89,0.0,0.0
1546,52130,52131,2015,12,13,2,4,298.0,3.0,327.0,306.0,-5.0,92.0,1027.0,-4.0,8,0.45,0.0,0.0
1547,52131,52132,2015,12,13,3,4,250.0,3.0,280.0,215.0,-5.0,92.0,1027.0,-4.0,7,1.79,0.0,0.0
1548,52132,52133,2015,12,13,4,4,132.0,3.0,196.0,123.0,-6.0,92.0,1027.0,-5.0,7,3.58,0.0,0.0
1549,52133,52134,2015,12,13,5,4,90.0,3.0,122.0,85.0,-6.0,92.0,1027.0,-5.0,8,0.89,0.0,0.0
1550,52134,52135,2015,12,13,6,4,70.0,3.0,90.0,69.0,-6.0,85.0,1027.0,-4.0,7,1.79,0.0,0.0
1551,52135,52136,2015,12,13,7,4,60.0,3.0,72.0,66.0,-5.0,92.0,1028.0,-4.0,1,0.89,0.0,0.0
1552,52136,52137,2015,12,13,8,4,71.0,3.0,73.0,65.0,-5.0,92.0,1028.0,-4.0,1,1.78,0.0,0.0
1553,52137,52138,2015,12,13,9,4,63.0,3.0,74.0,74.0,-5.0,86.0,1029.0,-3.0,7,0.89,0.0,0.0
1554,52138,52139,2015,12,13,10,4,102.0,3.0,83.0,90.0,-3.0,80.0,1029.0,0.0,8,0.89,0.0,0.0
1555,52139,52140,2015,12,13,11,4,120.0,3.0,144.0,145.0,-4.0,69.0,1029.0,1.0,8,1.78,0.0,0.0
1556,52140,52141,2015,12,13,12,4,160.0,3.0,186.0,179.0,-4.0,59.0,1028.0,3.0,8,2.67,0.0,0.0
1557,52141,52142,2015,12,13,13,4,159.0,3.0,190.0,206.0,-5.0,51.0,1027.0,4.0,8,4.46,0.0,0.0
1558,52142,52143,2015,12,13,14,4,224.0,3.0,223.0,234.0,-4.0,55.0,1026.0,4.0,3,1.79,0.0,0.0
1559,52143,52144,2015,12,13,15,4,225.0,3.0,223.0,218.0,-4.0,55.0,1026.0,4.0,3,3.58,0.0,0.0
1560,52144,52145,2015,12,13,16,4,202.0,3.0,198.0,183.0,-4.0,59.0,1026.0,3.0,3,4.47,0.0,0.0
1561,52145,52146,2015,12,13,17,4,187.0,3.0,187.0,188.0,-4.0,64.0,1026.0,2.0,8,0.89,0.0,0.0
1562,52146,52147,2015,12,13,18,4,138.0,3.0,201.0,204.0,-4.0,69.0,1026.0,1.0,8,1.78,0.0,0.0
1563,52147,52148,2015,12,13,19,4,218.0,3.0,212.0,213.0,-4.0,74.0,1026.0,0.0,3,1.79,0.0,0.0
1564,52148,52149,2015,12,13,20,4,281.0,3.0,220.0,220.0,-3.0,74.0,1026.0,1.0,3,3.58,0.0,0.0
1565,52149,52150,2015,12,13,21,4,310.0,3.0,270.0,278.0,-3.0,80.0,1026.0,0.0,3,4.47,0.0,0.0
1566,52150,52151,2015,12,13,22,4,302.0,3.0,286.0,290.0,-3.0,74.0,1026.0,1.0,8,0.45,0.0,0.0
1567,52151,52152,2015,12,13,23,4,240.0,3.0,229.0,201.0,-3.0,74.0,1026.0,1.0,8,1.34,0.0,0.0
1568,52152,52153,2015,12,14,0,4,252.0,3.0,231.0,223.0,-1.0,80.0,1026.0,2.0,8,2.23,0.3,0.3
1569,52153,52154,2015,12,14,1,4,231.0,3.0,206.0,213.0,0.0,93.0,1026.0,1.0,7,1.79,0.4,0.7
1570,52154,52155,2015,12,14,2,4,242.0,3.0,203.0,205.0,-1.0,92.0,1025.0,0.0,7,2.68,0.0,0.0
1571,52155,52156,2015,12,14,3,4,193.0,3.0,203.0,204.0,0.0,100.0,1025.0,0.0,1,0.89,0.2,0.2
1572,52156,52157,2015,12,14,4,4,183.0,3.0,199.0,255.0,0.0,100.0,1024.0,0.0,8,0.45,0.1,0.3
1573,52157,52158,2015,12,14,5,4,222.0,3.0,264.0,286.0,0.0,100.0,1024.0,0.0,1,0.89,0.0,0.0
1574,52158,52159,2015,12,14,6,4,212.0,3.0,279.0,305.0,0.0,100.0,1023.0,0.0,8,0.89,0.0,0.0
1575,52159,52160,2015,12,14,7,4,231.0,3.0,308.0,334.0,0.0,100.0,1024.0,0.0,3,0.89,0.2,0.2
1576,52160,52161,2015,12,14,8,4,236.0,3.0,312.0,351.0,0.0,100.0,1024.0,0.0,3,1.78,0.0,0.0
1577,52161,52162,2015,12,14,9,4,242.0,3.0,332.0,346.0,0.0,100.0,1024.0,0.0,1,0.89,0.0,0.0
1578,52162,52163,2015,12,14,10,4,256.0,3.0,374.0,338.0,0.0,100.0,1024.0,0.0,8,0.89,0.0,0.0
1579,52163,52164,2015,12,14,11,4,271.0,3.0,266.0,204.0,1.0,100.0,1024.0,1.0,3,0.89,0.0,0.0
1580,52164,52165,2015,12,14,12,4,78.0,3.0,72.0,38.0,2.0,93.0,1023.0,3.0,3,2.68,0.0,0.0
1581,52165,52166,2015,12,14,13,4,23.0,3.0,17.0,17.0,-1.0,65.0,1022.0,5.0,8,3.13,0.0,0.0
1582,52166,52167,2015,12,14,14,4,22.0,17.0,25.0,16.0,-6.0,41.0,1021.0,6.0,7,7.15,0.0,0.0
1583,52167,52168,2015,12,14,15,4,16.0,15.0,22.0,18.0,-8.0,35.0,1021.0,6.0,7,16.09,0.0,0.0
1584,52168,52169,2015,12,14,16,4,22.0,3.0,23.0,22.0,-9.0,33.0,1022.0,6.0,7,25.03,0.0,0.0
1585,52169,52170,2015,12,14,17,4,20.0,3.0,21.0,22.0,-8.0,38.0,1022.0,5.0,7,34.86,0.0,0.0
1586,52170,52171,2015,12,14,18,4,24.0,3.0,14.0,19.0,-9.0,35.0,1023.0,5.0,7,40.67,0.0,0.0
1587,52171,52172,2015,12,14,19,4,14.0,3.0,16.0,9.0,-10.0,35.0,1023.0,4.0,7,47.82,0.0,0.0
1588,52172,52173,2015,12,14,20,4,13.0,3.0,14.0,10.0,-10.0,35.0,1023.0,4.0,7,53.63,0.0,0.0
1589,52173,52174,2015,12,14,21,4,3.0,3.0,3.0,12.0,-10.0,35.0,1023.0,4.0,7,60.78,0.0,0.0
1590,52174,52175,2015,12,14,22,4,13.0,3.0,11.0,11.0,-12.0,32.0,1024.0,3.0,7,66.59,0.0,0.0
1591,52175,52176,2015,12,14,23,4,20.0,3.0,6.0,7.0,-12.0,34.0,1024.0,2.0,7,70.61,0.0,0.0
1592,52176,52177,2015,12,15,0,4,5.0,3.0,7.0,7.0,-11.0,40.0,1024.0,1.0,7,72.4,0.0,0.0
1593,52177,52178,2015,12,15,1,4,8.0,3.0,11.0,8.0,-12.0,34.0,1024.0,2.0,7,76.42,0.0,0.0
1594,52178,52179,2015,12,15,2,4,3.0,6.0,4.0,6.0,-12.0,34.0,1024.0,2.0,7,82.23,0.0,0.0
1595,52179,52180,2015,12,15,3,4,8.0,3.0,8.0,5.0,-12.0,34.0,1024.0,2.0,7,88.04,0.0,0.0
1596,52180,52181,2015,12,15,4,4,5.0,3.0,4.0,6.0,-12.0,37.0,1024.0,1.0,7,92.96,0.0,0.0
1597,52181,52182,2015,12,15,5,4,5.0,3.0,8.0,6.0,-11.0,46.0,1024.0,-1.0,7,96.98,0.0,0.0
1598,52182,52183,2015,12,15,6,4,8.0,3.0,5.0,4.0,-11.0,43.0,1024.0,0.0,7,101.0,0.0,0.0
1599,52183,52184,2015,12,15,7,4,3.0,3.0,4.0,2.0,-12.0,37.0,1025.0,1.0,7,105.02,0.0,0.0
1600,52184,52185,2015,12,15,8,4,8.0,3.0,4.0,6.0,-13.0,34.0,1025.0,1.0,7,110.83,0.0,0.0
1601,52185,52186,2015,12,15,9,4,6.0,3.0,5.0,10.0,-14.0,31.0,1026.0,1.0,7,118.88,0.0,0.0
1602,52186,52187,2015,12,15,10,4,3.0,3.0,6.0,6.0,-14.0,29.0,1027.0,2.0,7,124.69,0.0,0.0
1603,52187,52188,2015,12,15,11,4,3.0,5.0,7.0,6.0,-14.0,29.0,1027.0,2.0,7,132.74,0.0,0.0
1604,52188,52189,2015,12,15,12,4,6.0,7.0,5.0,6.0,-14.0,29.0,1027.0,2.0,7,140.79,0.0,0.0
1605,52189,52190,2015,12,15,13,4,8.0,4.0,11.0,8.0,-14.0,27.0,1026.0,3.0,7,149.73,0.0,0.0
1606,52190,52191,2015,12,15,14,4,7.0,5.0,3.0,5.0,-16.0,21.0,1026.0,4.0,7,160.91,0.0,0.0
1607,52191,52192,2015,12,15,15,4,4.0,5.0,4.0,4.0,-17.0,19.0,1026.0,4.0,7,172.09,0.0,0.0
1608,52192,52193,2015,12,15,16,4,6.0,5.0,9.0,5.0,-17.0,22.0,1026.0,2.0,7,181.92,0.0,0.0
1609,52193,52194,2015,12,15,17,4,7.0,7.0,3.0,7.0,-17.0,22.0,1027.0,2.0,7,193.1,0.0,0.0
1610,52194,52195,2015,12,15,18,4,8.0,12.0,8.0,9.0,-16.0,26.0,1028.0,1.0,7,202.04,0.0,0.0
1611,52195,52196,2015,12,15,19,4,9.0,8.0,5.0,7.0,-16.0,28.0,1029.0,0.0,7,207.85,0.0,0.0
1612,52196,52197,2015,12,15,20,4,7.0,9.0,5.0,6.0,-15.0,33.0,1029.0,-1.0,7,215.9,0.0,0.0
1613,52197,52198,2015,12,15,21,4,6.0,10.0,3.0,7.0,-15.0,33.0,1029.0,-1.0,7,224.84,0.0,0.0
1614,52198,52199,2015,12,15,22,4,4.0,7.0,8.0,6.0,-15.0,33.0,1029.0,-1.0,7,234.67,0.0,0.0
1615,52199,52200,2015,12,15,23,4,6.0,6.0,4.0,4.0,-15.0,36.0,1029.0,-2.0,7,245.85,0.0,0.0
1616,52200,52201,2015,12,16,0,4,7.0,9.0,6.0,7.0,-15.0,36.0,1029.0,-2.0,7,254.79,0.0,0.0
1617,52201,52202,2015,12,16,1,4,7.0,7.0,7.0,8.0,-15.0,36.0,1029.0,-2.0,7,265.97,0.0,0.0
1618,52202,52203,2015,12,16,2,4,5.0,7.0,7.0,6.0,-15.0,36.0,1029.0,-2.0,7,274.91,0.0,0.0
1619,52203,52204,2015,12,16,3,4,5.0,6.0,7.0,4.0,-15.0,36.0,1029.0,-2.0,7,282.96,0.0,0.0
1620,52204,52205,2015,12,16,4,4,3.0,4.0,4.0,5.0,-15.0,36.0,1029.0,-2.0,7,291.01,0.0,0.0
1621,52205,52206,2015,12,16,5,4,8.0,6.0,7.0,4.0,-16.0,33.0,1030.0,-2.0,7,299.06,0.0,0.0
1622,52206,52207,2015,12,16,6,4,6.0,8.0,8.0,3.0,-16.0,33.0,1030.0,-2.0,7,311.13,0.0,0.0
1623,52207,52208,2015,12,16,7,4,5.0,6.0,7.0,7.0,-16.0,33.0,1030.0,-2.0,7,320.96,0.0,0.0
1624,52208,52209,2015,12,16,8,4,4.0,8.0,3.0,11.0,-16.0,33.0,1031.0,-2.0,7,330.79,0.0,0.0
1625,52209,52210,2015,12,16,9,4,5.0,3.0,7.0,10.0,-16.0,33.0,1031.0,-2.0,7,340.62,0.0,0.0
1626,52210,52211,2015,12,16,10,4,6.0,7.0,10.0,6.0,-15.0,31.0,1031.0,0.0,7,350.45,0.0,0.0
1627,52211,52212,2015,12,16,11,4,5.0,6.0,13.0,9.0,-17.0,24.0,1031.0,1.0,7,361.63,0.0,0.0
1628,52212,52213,2015,12,16,12,4,13.0,3.0,7.0,9.0,-17.0,22.0,1031.0,2.0,7,371.46,0.0,0.0
1629,52213,52214,2015,12,16,13,4,7.0,10.0,12.0,7.0,-17.0,22.0,1030.0,2.0,7,382.64,0.0,0.0
1630,52214,52215,2015,12,16,14,4,3.0,5.0,6.0,6.0,-17.0,22.0,1030.0,2.0,7,392.47,0.0,0.0
1631,52215,52216,2015,12,16,15,4,4.0,6.0,5.0,4.0,-17.0,22.0,1030.0,2.0,7,403.65,0.0,0.0
1632,52216,52217,2015,12,16,16,4,3.0,8.0,8.0,3.0,-18.0,22.0,1031.0,1.0,7,412.59,0.0,0.0
1633,52217,52218,2015,12,16,17,4,6.0,3.0,3.0,8.0,-16.0,28.0,1032.0,0.0,7,422.42,0.0,0.0
1634,52218,52219,2015,12,16,18,4,14.0,7.0,8.0,8.0,-15.0,33.0,1033.0,-1.0,7,431.36,0.0,0.0
1635,52219,52220,2015,12,16,19,4,8.0,10.0,8.0,9.0,-16.0,33.0,1034.0,-2.0,7,440.3,0.0,0.0
1636,52220,52221,2015,12,16,20,4,9.0,7.0,4.0,10.0,-16.0,33.0,1035.0,-2.0,7,447.45,0.0,0.0
1637,52221,52222,2015,12,16,21,4,5.0,11.0,8.0,10.0,-16.0,33.0,1035.0,-2.0,7,455.5,0.0,0.0
1638,52222,52223,2015,12,16,22,4,10.0,12.0,12.0,15.0,-16.0,35.0,1035.0,-3.0,7,460.42,0.0,0.0
1639,52223,52224,2015,12,16,23,4,9.0,12.0,17.0,16.0,-15.0,39.0,1034.0,-3.0,7,465.34,0.0,0.0
1640,52224,52225,2015,12,17,0,4,8.0,20.0,11.0,15.0,-15.0,42.0,1034.0,-4.0,1,3.13,0.0,0.0
1641,52225,52226,2015,12,17,1,4,13.0,25.0,18.0,16.0,-14.0,53.0,1034.0,-6.0,7,4.02,0.0,0.0
1642,52226,52227,2015,12,17,2,4,12.0,22.0,21.0,13.0,-15.0,48.0,1034.0,-6.0,1,1.79,0.0,0.0
1643,52227,52228,2015,12,17,3,4,10.0,16.0,14.0,12.0,-15.0,52.0,1034.0,-7.0,8,0.89,0.0,0.0
1644,52228,52229,2015,12,17,4,4,10.0,20.0,13.0,16.0,-15.0,48.0,1034.0,-6.0,1,3.13,0.0,0.0
1645,52229,52230,2015,12,17,5,4,11.0,21.0,9.0,11.0,-15.0,48.0,1033.0,-6.0,1,7.15,0.0,0.0
1646,52230,52231,2015,12,17,6,4,23.0,18.0,10.0,16.0,-15.0,52.0,1034.0,-7.0,8,0.89,0.0,0.0
1647,52231,52232,2015,12,17,7,4,36.0,25.0,10.0,24.0,-14.0,53.0,1034.0,-6.0,8,1.78,0.0,0.0
1648,52232,52233,2015,12,17,8,4,17.0,64.0,19.0,24.0,-14.0,53.0,1034.0,-6.0,7,1.79,0.0,0.0
1649,52233,52234,2015,12,17,9,4,33.0,39.0,20.0,32.0,-13.0,49.0,1034.0,-4.0,8,0.89,0.0,0.0
1650,52234,52235,2015,12,17,10,4,42.0,36.0,41.0,16.0,-13.0,39.0,1034.0,-1.0,7,1.79,0.0,0.0
1651,52235,52236,2015,12,17,11,4,48.0,3.0,39.0,49.0,-13.0,36.0,1034.0,0.0,7,3.58,0.0,0.0
